% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of non-biomass electricity,Rebound effect on electricity,CO2 Reduction (tonnes)
1.5868e-14,-1.3314,0,0,0.37999,0,-0.39941,0.48754,1.9117
1.5868e-14,-1.2016,0,0,0.41892,0,-0.36048,0.53749,1.7254
-1.5868e-14,-1.4411,0,0,0.34706,0,-0.43234,0.44529,2.0693
0,-1.6135,0,0,0.29536,0,-0.48404,0.37896,2.3168
1.5868e-14,-1.9168,0,0,0.20435,0,-0.57505,0.26219,2.7524
1.5868e-14,-1.0828,0,0,0.45455,0,-0.32484,0.58321,1.5548
-1.5868e-14,-1.2508,0,0,0.40417,0,-0.37523,0.51856,1.796
-1.5868e-14,-1.3022,0,0,0.38873,0,-0.39067,0.49875,1.8699
-1.5868e-14,-1.1455,0,0,0.43573,0,-0.34366,0.55906,1.6449
1.5868e-14,-1.5517,0,0,0.31388,0,-0.46552,0.40272,2.2281
0,-1.3878,0,0,0.36304,0,-0.41635,0.4658,1.9928
-1.5868e-14,-1.2302,0,0,0.41032,0,-0.36907,0.52646,1.7665
0,-1.5407,0,0,0.31717,0,-0.46222,0.40695,2.2123
1.5868e-14,-1.5354,0,0,0.31878,0,-0.46061,0.40902,2.2046
0,-1.2894,0,0,0.39258,0,-0.38682,0.5037,1.8514
0,-1.5146,0,0,0.32501,0,-0.45439,0.417,2.1748
1.5868e-14,-1.1943,0,0,0.4211,0,-0.3583,0.54029,1.7149
1.5868e-14,-1.401,0,0,0.3591,0,-0.4203,0.46074,2.0117
1.5868e-14,-1.3468,0,0,0.37535,0,-0.40404,0.4816,1.9339
