% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of non-biomass electricity,Rebound effect on electricity,CO2 Reduction (tonnes)
0,-0.033993,0,0,0.0091149,0,-0.010198,0.47196,0.048811
0,-0.034528,0,0,0.0089547,0,-0.010358,0.46366,0.049578
-1.5868e-14,-0.036057,0,0,0.0084958,0,-0.010817,0.4399,0.051774
1.5868e-14,-0.03299,0,0,0.0094159,0,-0.009897,0.48754,0.04737
1.5868e-14,-0.029775,0,0,0.01038,0,-0.0089325,0.53749,0.042753
-1.5868e-14,-0.03571,0,0,0.0085999,0,-0.010713,0.44529,0.051276
0,-0.039981,0,0,0.0073188,0,-0.011994,0.37896,0.057408
1.5868e-14,-0.047498,0,0,0.0050636,0,-0.014249,0.26219,0.068201
1.5868e-14,-0.026831,0,0,0.011263,0,-0.0080494,0.58321,0.038527
-1.5868e-14,-0.030993,0,0,0.010015,0,-0.009298,0.51856,0.044503
-1.5868e-14,-0.032269,0,0,0.0096324,0,-0.0096806,0.49875,0.046334
